公司编码,店铺编码,合同开始日,营业年月,销售额(减退货前销售额(税拔)),纯销售额(减退货后的销售额(税拔)),纯销售额(税入),纯销售额(17％),纯销售额(13％),纯销售额(6％),纯销售额(3％),纯销售额(0%),纯销售增值税(17%),纯销售增值税(13％),纯销售增值税(6%),纯销售增值税(3％),纯销售增值税(合計),入金1名称,入金1,入金2名称,入金2,入金3名称,入金3,入金4名称,入金4,入金5名称,入金5,入金6名称,入金6,入金7名称,入金7,入金8名称,入金8,入金9名称,入金9,入金10名称,入金10,入金-合计收入,出金1名称,出金1,出金2名称,出金2,出金3名称,出金3,出金4名称,出金4,出金5名称,出金5,出金6名称,出金6,出金7名称,出金7,出金8名称,出金8,出金9名称,出金9,出金10名称,出金10,出金-合计,现金溢缺,售价变更2-1,售价变更2-2,售价变更3-1(售价),售价变更3-2(售价),售价变更3-3(售价),售价变更3-1(进价),售价变更3-2(进价),售价变更3-3(进价),进货进价(商品),进货进价(消耗品),商品进货原价,入金预定额月合計,盘点损溢进价(不含税),月末库存进价(不含税),盘点损溢售价(不含税),月末库存售价(不含税),成本率,营业天数,服务商品进款合计,日均销售额,销售额(原价算入),纯销售额(原价算入),纯销售增值税(原价算入),进货进价(原价算入),月末库存进价(不含税)(原价算入),送信日,月初库存进价(不含税),月初库存售价(不含税),月初库存进价(不含税)(原价算入),期间销售净额,售价变更1-2,售价变更3-1(进价)（DEPT指定）,售价变更3-2(进价)（DEPT指定）,纯销售额(17％)(原价算入),纯销售额(13％)(原价算入),纯销售额(6％)(原价算入),纯销售额(3％)(原价算入),纯销售额(0％)(原价算入),纯销售增值税(17％)(原价算入),纯销售增值税(13％)(原价算入),纯销售增值税(6％)(原价算入),纯销售增值税(3％)(原价算入)
01,1688,20121010,201603,180979.15,180455.84,210747.70,171855.69,8363.15,0,0,237,29202.71,1089.15,0,0,30291.86,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-12.83,0,1944.59,6429.66,339.97,0,4177.50,254.71,0,76575.21,947.52,23455.48,126953.20,-18179.66,152378.78,-24267.05,203402.23,74.92,31,32356.13,5821.16,0,0,0,0,0,20160418,172931.56,229616.84,0,496569.59,1039.67,4177.50,254.71,0,0,0,0,0,0,0,0,0
01,1691,20121210,201603,172000.72,171666.47,200257.52,163473.97,6223.60,0,0,1968.90,27780.65,810.40,0,0,28591.05,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,30,,0,,0,,0,,0,,0,,0,30,7.69,0,378.66,6652.74,548.61,0,4311.71,385.62,0,104864.55,373.35,14283.73,151930.30,0,121604.59,0,172999.43,70.29,31,31621.80,5537.63,0,0,0,0,0,20160418,127480.30,181073.03,0,0,1688.33,4311.71,385.62,0,0,0,0,0,0,0,0,0
01,1692,20130227,201603,250384.42,250165.86,292367.51,243882.68,5799.38,0,0,483.80,41446.23,755.42,0,0,42201.65,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,55.37,0,0,9565.05,961.58,0,6068.25,703.49,0,124552.48,1610.10,74703.99,198698.70,0,170773.89,0,233438.94,73.16,31,32266.38,8069.87,0,0,0,0,0,20160418,161297.26,220322.85,0,0,2838.26,6068.25,703.49,0,0,0,0,0,0,0,0,0
01,1693,20121224,201603,88543.73,88536.12,103122.35,83777.04,2674.18,0,0,2084.90,14237.71,348.52,0,0,14586.23,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-15.44,0,0,3566.10,331.02,0,2294.97,226.68,0,62159.03,534.90,0,84534.36,69.32,35924.89,101.23,52459.65,68.48,31,10440,2856,0,0,0,0,0,20160418,36472.92,53078.69,0,358582.62,1063.36,2294.97,226.68,0,0,0,0,0,0,0,0,0
01,1696,20121224,201603,146363.43,146208.89,170573.41,141459.15,2501.34,0,0,2248.40,24037.86,326.66,0,0,24364.52,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-36.02,0,33.48,5113.77,235.47,0,3313.95,160.03,0,106476.25,1462.33,0,116653.20,0,82292.60,0,121091.89,67.96,31,6578.30,4716.42,0,0,0,0,0,20160418,78887.06,116234.82,0,0,1994.18,3313.95,160.03,0,0,0,0,0,0,0,0,0
01,1699,20121210,201603,444993.47,444568.73,519586.52,430563.91,14004.82,0,0,0,73192.21,1825.58,0,0,75017.79,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-155,0,0,10965.61,432.68,0,6971.41,296.08,0,299859.43,3592.66,0,372046.91,0,44302.37,0,64744.65,68.43,31,9328.90,14340.93,0,0,0,0,0,20160418,52834.53,76689.37,0,0,3557.82,6971.41,296.08,0,0,0,0,0,0,0,0,0
01,1701,20160201,201603,190210.24,190174.09,221784.61,181599.07,5753.52,0,0,2821.50,30860.04,750.48,0,0,31610.52,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-38.33,0,0,10424.88,326.98,0,6626.30,221.33,0,140490,1217.88,0,264732.71,20.75,63285.71,30.65,93489.44,67.69,31,131667.03,6134.65,0,0,0,0,0,20160418,57379.07,84333.61,0,344855.76,2399.61,6626.30,221.33,0,0,0,0,0,0,0,0,0
01,1706,20121204,201603,182665.25,182626.79,213017.80,174564.35,5542.74,0,0,2519.70,29669.45,721.56,0,0,30391.01,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,30,42.50,0,0,7016.76,435.23,0,4448.76,312.97,0,98640.40,1413.01,41489.10,138092.90,-3789.45,113413.83,-5269.82,157719.43,71.91,31,8618.30,5891.19,0,0,0,0,0,20160418,106109.20,147700.06,0,773574.04,1995.81,4448.76,312.97,0,0,0,0,0,0,0,0,0
01,1708,20121226,201603,143495.44,143262.04,167395.30,140229.76,2336.78,0,0,695.50,23828.54,304.72,0,0,24133.26,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,97.86,0,0,4409.09,184.14,0,2781.67,138.44,0,66112.56,688.91,24929.30,105702.93,0,140486.67,0,186877.02,75.18,31,4568.87,4621.36,0,0,0,0,0,20160418,158185.70,206804.10,0,0,674.57,2781.67,138.44,0,0,0,0,0,0,0,0,0
01,1709,20130320,201603,227994.08,227957.32,266253.52,216945.63,11011.69,0,0,0,36863.79,1432.41,0,0,38296.20,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-65.21,0,0,13748.65,775.87,0,8771.74,513.55,0,160737.23,2060.18,0,145055.10,0,46898.36,0,70857.79,66.19,31,23122.50,7353.46,0,0,0,0,0,20160418,45877.95,69247.85,0,0,2306.53,8771.74,513.55,0,0,0,0,0,0,0,0,0
01,1716,20130123,201603,70035.94,70010.98,81755.32,66273.25,3737.73,0,0,0,11255.57,488.77,0,0,11744.34,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,30,,0,,0,,0,,0,,0,,0,30,39.48,0,0,5367.16,115.44,0,3484.81,76.44,0,49291.45,564.53,0,64443.10,-1761.64,26685.44,-2660.35,40299.13,66.22,31,8024.20,2258.42,0,0,0,0,0,20160418,25434.56,38350.46,0,167108.58,740.73,3484.81,76.44,0,0,0,0,0,0,0,0,0
01,1718,20151201,201603,202886.75,202781.93,236941.81,195474.15,7184.78,0,0,123,33224.66,935.22,0,0,34159.88,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,178.70,0,0,5695.95,1138.92,0,3574.33,754.88,0,133216.52,1222.46,0,107960.26,0,42266.15,0,63768.89,66.28,31,10084.96,6541.35,0,0,0,0,0,20160418,46307.55,69566.90,0,0,1868.32,3574.33,754.88,0,0,0,0,0,0,0,0,0
01,1719,20150401,201603,295587.71,293853.73,343684.20,290747.03,3106.70,0,0,0,49426.07,404.40,0,0,49830.47,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,15,,0,,0,,0,,0,,0,,0,15,-51839.30,0,-4700.36,2403.18,9.92,0,1540.49,5.85,0,163419.29,1797.44,0,255060.20,-2886.97,77387.50,-4892.73,131153.48,59.01,27,0,10883.47,0,0,0,0,0,20160418,85932.11,146693.40,0,476354.36,0,1540.49,5.85,0,0,0,0,0,0,0,0,0
01,1723,20130528,201603,164406.96,164211.16,191818.72,157159.96,6919.90,0,0,131.30,26706.86,900.70,0,0,27607.56,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,30,86.31,0,0,8464.42,628.74,0,5576.84,422.76,0,110062.62,808.19,0,118325.72,4878.99,53076.75,7255.63,78931.22,67.24,31,12902.58,5297.13,0,0,0,0,0,20160418,64802.63,96810.51,0,493119.15,1689.92,5576.84,422.76,0,0,0,0,0,0,0,0,0
01,1733,20130122,201603,80779.69,80752.53,94345.20,77960.66,2681.97,0,0,109.90,13243.64,349.03,0,0,13592.67,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0,0,0,4907.93,1255.44,0,3181.64,885.09,0,60457.78,434.38,0,16485.70,0,44842.68,0,63605.91,70.50,31,3558.10,2604.92,0,0,0,0,0,20160418,44124.43,62166.70,0,0,1505.02,3181.64,885.09,0,0,0,0,0,0,0,0,0
01,1735,20130220,201603,193873.93,193549.07,226065.64,186150.08,6721.59,0,0,677.40,31637.06,879.51,0,0,32516.57,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,13.99,0,0,1380.09,341.19,0,887.43,228.46,0,124978.52,977.35,0,205958.60,0,41547.11,0,62050.16,66.96,31,34899.03,6243.52,0,0,0,0,0,20160418,46521.75,69245.49,0,0,1422.19,887.43,228.46,0,0,0,0,0,0,0,0,0
01,1736,20140310,201603,92827.97,92465.54,107935.80,87227.48,4980.56,0,0,257.50,14820.42,649.84,0,0,15470.26,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,19.56,0,0,6998.72,289.45,0,4476.92,194.31,0,65922.60,393.34,0,57689.11,0,74485.73,0,110958.60,67.13,31,5070.80,2982.76,0,0,0,0,0,20160418,75229.63,111961.18,0,0,730.19,4476.92,194.31,0,0,0,0,0,0,0,0,0
01,1737,20130626,201603,143497.63,143000.66,166700.04,134194.33,6891.03,0,0,1915.30,22801.31,898.07,0,0,23699.38,废纸箱收入,23.20,,0,,0,,0,,0,,0,,0,,0,,0,,0,23.20,,0,,0,,0,其他杂费,30,,0,,0,,0,,0,,0,,0,30,-147.80,0,0,6437.76,464.39,0,4075.07,319.55,0,107114.49,1121.78,0,222738.24,0,61082.37,0,88772.19,68.81,31,124456.80,4612.92,0,0,0,0,0,20160418,57304.36,83538.07,0,0,3562.83,4075.07,319.55,0,0,0,0,0,0,0,0,0
01,1738,20130828,201603,292037.52,291739.10,340846.10,283731.34,6871.16,0,0,1136.60,48212.76,894.24,0,0,49107,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,279.32,0,0,9147.86,501.05,0,5893.09,345.12,0,168091.75,1677.53,45158.71,217590,0,127002.85,0,184370.99,68.88,31,43355.78,9410.94,0,0,0,0,0,20160418,120989.04,175626.93,0,0,1882.63,5893.09,345.12,0,0,0,0,0,0,0,0,0
01,1739,20151001,201603,176457.93,175795.50,205246,165334.82,10417.68,0,0,43,28091.58,1358.92,0,0,29450.50,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,354.18,0,0,4002.93,999.68,0,2557.85,678.68,0,121564.93,1128.03,0,292941.20,5654.64,45075.77,8328.63,66391.39,67.89,31,170609.21,5670.82,0,0,0,0,0,20160418,49475.47,72221.16,0,492334.27,1964.89,2557.85,678.68,0,0,0,0,0,0,0,0,0
01,1742,20131017,201603,156219.13,155915.24,182018.86,150010.66,4637.88,0,0,1266.70,25498.40,605.22,0,0,26103.62,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,30,94.09,0,0,6040.50,257.08,0,3949.05,180.73,0,102419.20,457.52,0,214408.50,0,89814.04,0,127750.79,70.30,31,75986.87,5029.52,0,0,0,0,0,20160418,99942.28,140937.66,0,0,2423.08,3949.05,180.73,0,0,0,0,0,0,0,0,0
01,1743,20131025,201603,91977.51,91734.05,107036.90,88990.57,1391.48,0,0,1352,15121.43,181.42,0,0,15302.85,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,11.33,0,0,2288.83,9.83,0,1483.51,7.20,0,43202.21,215.39,25860.13,98807.40,-605.67,73692.92,-826.72,100587.92,73.26,31,13278.88,2959.16,0,0,0,0,0,20160418,73435.10,100799.70,0,216134.71,617.05,1483.51,7.20,0,0,0,0,0,0,0,0,0
01,1746,20150801,201603,186927.65,186501.53,217848.50,179542.15,6446.48,0,0,512.90,30508.15,838.82,0,0,31346.97,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,36.20,0,0,12009.41,756.58,0,7606.44,487.69,0,129499.96,1269.42,0,107169.30,0,73196.56,0,113556.10,64.46,31,9429.80,6016.18,0,0,0,0,0,20160418,73797.39,115879.86,0,0,2563.74,7606.44,487.69,0,0,0,0,0,0,0,0,0
01,1748,20131112,201603,79528.84,79363.02,92774.70,78047.30,1133.32,0,0,182.40,13263.50,148.18,0,0,13411.68,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-500.70,0,0,2834.42,43.45,0,1851.53,31.31,0,37864.33,260.18,13613.33,70749.30,0,92044.61,0,127709.01,72.07,31,6390.50,2560.10,0,0,0,0,0,20160418,99305.60,137037.88,0,0,396.41,1851.53,31.31,0,0,0,0,0,0,0,0,0
01,1751,20131226,201603,203115.79,203074.75,237315.20,198057.06,4727.49,0,0,290.20,33626.54,613.91,0,0,34240.45,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-65.31,0,0,1642.04,6.60,0,1083.70,4.27,0,129839.59,1402.75,0,187952.09,0,43007.24,0,66473.83,64.70,31,12161.50,6550.80,0,0,0,0,0,20160418,45419.80,70130.16,0,0,395.19,1083.70,4.27,0,0,0,0,0,0,0,0,0
01,1753,20131226,201603,61228.43,61014.67,70988.21,57357,1707.07,0,0,1950.60,9751.41,222.13,0,0,9973.54,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,54.59,0,0,1881.76,333.61,0,1218.64,229.52,0,47013.60,5.47,0,55905.40,0,42758.15,0,62150.55,68.80,31,491.70,1968.22,0,0,0,0,0,20160418,39062.28,56821.33,0,0,617.52,1218.64,229.52,0,0,0,0,0,0,0,0,0
01,1755,20140331,201603,106394.30,106367.28,124198.50,101826.66,4067.42,0,0,473.20,17300.34,530.88,0,0,17831.22,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,35.40,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,35.40,-125.29,0,0,5724.06,1218.62,0,3672.95,855.84,0,64742.99,803.94,16974.08,88154.10,0,122573.97,0,174543.89,70.23,31,13294.30,3431.20,0,0,0,0,0,20160418,119614.80,170393.40,0,0,1994.63,3672.95,855.84,0,0,0,0,0,0,0,0,0
01,1756,20141208,201603,86225.38,86158.99,100598.60,81627.48,4370.21,0,0,161.30,13871.42,568.19,0,0,14439.61,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,16.23,0,0,3903.40,260.84,0,2531.25,176.15,0,62549.16,699.30,0,51481.20,0,49733.92,0,73646.61,67.53,31,10404.87,2779.32,0,0,0,0,0,20160418,47774.66,70560.36,0,0,493.46,2531.25,176.15,0,0,0,0,0,0,0,0,0
01,1757,20150601,201603,579673.67,578274.01,675391.36,555713.21,20562.80,0,0,1998,94439.75,2677.60,0,0,97117.35,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-149.02,0,0,11415.29,1243.47,0,7286.18,897.91,0,277370.01,1552.33,52641.82,382101,0,138330.01,0,191556.47,72.21,31,23360.26,18654,0,0,0,0,0,20160418,223076.93,304009.40,0,0,4933.44,7286.18,897.91,0,0,0,0,0,0,0,0,0
01,1760,20140310,201603,92349.52,92241.28,107899,91882.09,359.19,0,0,0,15611.21,46.51,0,0,15657.72,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-22.31,0,0,2811.01,39.27,0,1848.64,29.13,0,34157.62,354.70,35266.99,87770.30,0,192720.03,0,259849.92,74.17,31,6386.91,2975.53,0,0,0,0,0,20160418,193006.01,258272.51,0,0,105.64,1848.64,29.13,0,0,0,0,0,0,0,0,0
01,1761,20140626,201603,103263.74,103231.53,120685.35,101185.10,2001.63,0,0,44.80,17192.85,260.97,0,0,17453.82,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-36.45,0,1470.81,5986.42,136.39,0,3816.54,97.33,0,54430.80,1165.83,18315.39,58955.60,-3927.31,144617.27,-5503.18,202646.24,71.36,27,1497.50,3823.39,0,0,0,0,0,20160418,146325.86,205846.61,0,252966.88,557.88,3816.54,97.33,0,0,0,0,0,0,0,0,0
01,1762,20140424,201603,87700.14,87685.78,102456.20,85403.63,1954.35,0,0,327.80,14514.57,255.85,0,0,14770.42,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,164.40,0,0,4209.10,439.92,0,2732.93,315.47,0,43369.92,700.85,8439.25,64403.70,-789.77,99041.95,-1101.29,138108.97,71.71,31,0,2828.57,0,0,0,0,0,20160418,111070.47,152943.92,0,221114.44,836.02,2732.93,315.47,0,0,0,0,0,0,0,0,0
01,1765,20140714,201603,41548.41,41465.76,48455.60,40254.89,1163.17,0,0,47.70,6838.11,151.73,0,0,6989.84,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,30,35.85,0,339.92,3771.63,129.76,0,2483.02,87.95,0,30733.27,340.77,0,27395.60,656.44,38713.94,968.50,57117.82,67.78,23,5249.65,1802.86,0,0,0,0,0,20160418,39202.14,57726.95,0,110017.71,337.99,2483.02,87.95,0,0,0,0,0,0,0,0,0
01,1766,20140514,201603,433699.34,432979.69,506335.80,426934.63,6045.06,0,0,0,72567.47,788.64,0,0,73356.11,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0.30,0,0,5096.37,220.57,0,3323.13,148.18,0,295356.08,2404.26,0,424278.70,0,57526.50,0,85627.34,67.18,31,200,13967.09,0,0,0,0,0,20160418,56496.80,84097.28,0,0,1806.35,3323.13,148.18,0,0,0,0,0,0,0,0,0
01,1767,20140331,201603,120716.48,120514.86,140509.90,109184.64,11041.52,0,0,288.70,18555.06,1439.98,0,0,19995.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-102.50,0,0,2773.11,247.57,0,1784.30,167.73,0,80711.79,888.45,0,68607.50,0,44017.79,0,64972.82,67.75,31,32792.50,3887.58,0,0,0,0,0,20160418,46505.36,68456.07,0,0,688.27,1784.30,167.73,0,0,0,0,0,0,0,0,0
01,1768,20140526,201603,102656.30,102547.07,119862.80,99865.68,2643.39,0,0,38,16970.92,344.81,0,0,17315.73,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0,0,0,5677.18,207.78,0,3656.04,146.09,0,62049,1502.32,0,77693.60,0,98043.69,0,139436.94,70.31,30,2185.80,3418.24,0,0,0,0,0,20160418,110964.61,155857.93,0,0,510.69,3656.04,146.09,0,0,0,0,0,0,0,0,0
01,1769,20140419,201603,551734.14,551733.88,644096.51,530796.11,16476.77,0,0,4461,90216.60,2146.03,0,0,92362.63,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,123.43,0,0,13977.37,1525.12,0,8951.10,1081.46,0,335165.03,3648.56,71380.66,516111.90,0,195564.44,0,275796.36,70.91,31,70124.27,17797.87,0,0,0,0,0,20160418,187558.24,263501.10,0,0,6052.64,8951.10,1081.46,0,0,0,0,0,0,0,0,0
01,1770,20140520,201603,177135.42,176618.21,206117.04,170722.03,3737.58,0,0,2158.60,29011.51,487.32,0,0,29498.83,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,30.32,0,0,3912.63,480.35,0,2493.77,355.17,0,83041.89,570.95,40366.31,150029.30,0,81884.68,0,110751.36,73.94,31,5371.63,5697.36,0,0,0,0,0,20160418,90884.52,122355.11,0,0,1701.32,2493.77,355.17,0,0,0,0,0,0,0,0,0
01,1772,20140604,201603,97633.23,97558.78,114034,95487.67,1899.11,0,0,172,16228.13,247.09,0,0,16475.22,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,29.70,0,0,4844.64,295.34,0,3158.15,216.96,0,57902.41,132.31,32502.60,94932,0,166913.86,0,227227.86,73.46,31,7725.80,3147.06,0,0,0,0,0,20160418,151434.32,205680.50,0,0,789.08,3158.15,216.96,0,0,0,0,0,0,0,0,0
01,1773,20140828,201603,157511.30,154903.99,180843.60,150367.58,2977.11,0,0,1559.30,25552.32,387.29,0,0,25939.61,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,50.40,0,0,3831.88,630.20,0,2438.95,461.87,0,77938.79,648.20,37654.39,130663.40,0,120202.18,0,164005.84,73.29,31,1142.70,4996.90,0,0,0,0,0,20160418,120440.68,163885.83,0,0,1916.85,2438.95,461.87,0,0,0,0,0,0,0,0,0
01,1775,20140530,201603,793883.32,792948.54,925949.21,753305.35,38604.89,0,0,1038.30,127955.56,5045.11,0,0,133000.67,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,40,0,0,4911.93,161.59,0,3190.34,107.59,0,527567.97,6035.35,0,664989.10,0,81846.62,0,122925.13,66.58,31,7019.50,25578.99,0,0,0,0,0,20160418,84229.48,126314.22,0,0,2792.54,3190.34,107.59,0,0,0,0,0,0,0,0,0
01,1776,20151101,201603,177921.96,177716.42,207457.69,171072.37,5117.55,0,0,1526.50,29075.02,666.25,0,0,29741.27,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0.49,0,0,6906.08,222.30,0,4450.52,168.95,0,75336.25,1004.60,43256.49,152443.10,0,136992.66,0,180254.68,76,31,12675.32,5732.79,0,0,0,0,0,20160418,156365.29,203875.93,0,0,704.85,4450.52,168.95,0,0,0,0,0,0,0,0,0
01,1777,20140905,201603,189587.73,189536.11,221290.68,183307.15,4616.86,0,0,1612.10,31153.03,601.54,0,0,31754.57,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,723.38,0,0,7994.90,720.55,0,5163.73,539.55,0,81751.61,701.03,59035.86,290066.20,0,180481.12,0,241017.48,74.88,31,130557.88,6114.07,0,0,0,0,0,20160418,188383.11,252275.05,0,0,1600.65,5163.73,539.55,0,0,0,0,0,0,0,0,0
01,1778,20140730,201603,56189.40,56178.71,65732.10,56178.71,0,0,0,0,9553.39,0,0,0,9553.39,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,253.90,0,0,821.30,6.80,0,522.14,4.53,0,38998.72,166.32,0,52634,4403.59,24684.79,6603.06,37014.12,66.69,31,30,1812.22,0,0,0,0,0,20160418,27908.14,41540.61,0,98977.13,12.24,522.14,4.53,0,0,0,0,0,0,0,0,0
